"","time","event","prttime","age","gpa","dblmaj"
"3961",9.61578885155584e-05,TRUE,0,18,3.6,0
"3962",1.60483298437828e-05,TRUE,0,18,3.7,0
"3963",0.000357676885454804,TRUE,1,17,3.6,0
"3964",0.000129220254562757,TRUE,0,17,3.2,0
"3965",2.81517814424467e-05,TRUE,0,18,3,0
"3966",7.07641989861012e-05,TRUE,0,18,3.6,0
"3967",0.000133587155964267,TRUE,0,18,3,0
"3968",0.000357909307070448,TRUE,0,18,3.4,0
"3969",8.64783778073067e-06,TRUE,0,17,2.8,0
"3970",0.000457416875800376,FALSE,1,17,3.5,0
"3971",4.35867574107125e-05,TRUE,0,19,3.4,0
"3972",0.000105512051139073,TRUE,0,17,2.9,1
"3973",9.28525548353755e-05,TRUE,0,17,3.4,0
"3974",6.94060137221143e-05,TRUE,0,21,2.9,0
"3975",8.18064238392171e-06,TRUE,0,29,3.2,0
"3976",0.000646994537884578,TRUE,1,18,3.7,0
"3977",3.42622016942318e-05,TRUE,0,24,1.7,1
"3978",2.27503185727805e-05,TRUE,0,18,3.3,0
"3979",4.67457931372855e-05,TRUE,0,17,3.3,0
"3980",5.37953469259008e-05,TRUE,0,19,3.2,0
"3981",5.53439917903104e-06,TRUE,0,18,2.5,0
"3982",4.42914505600782e-05,TRUE,0,20,3.1,0
"3983",6.84106172045664e-05,TRUE,0,18,3.4,0
"3984",6.10197419721823e-05,TRUE,0,18,3.1,1
"3985",3.20578110559845e-05,TRUE,0,17,3,0
"3986",4.23438540136184e-05,TRUE,0,18,2.8,0
"3987",8.36417904887482e-05,TRUE,0,18,3.3,0
"3988",0.000144178259663572,TRUE,0,18,3.4,1
"3989",2.76343789914704e-05,TRUE,0,17,2.9,0
"3990",2.64861745823547e-05,TRUE,0,18,3.8,0
"3991",0.000154462872927575,TRUE,0,17,3,1
"3992",1.8716077983753e-05,TRUE,0,18,3.2,0
"3993",0.000135728789461791,TRUE,0,19,3.6,1
"3994",0.000284549241262735,TRUE,0,18,3.1,0
"3995",6.36593412348659e-07,TRUE,0,19,2.5,1
"3996",2.88042311221445e-05,TRUE,0,18,3.7,0
"3997",2.67942576383199e-05,TRUE,0,19,3.3,0
"3998",5.22630106501006e-05,TRUE,0,18,3.1,1
"3999",8.24855456742077e-06,TRUE,0,18,3.3,0
"4000",2.35898392889807e-05,TRUE,0,20,2.8,1
"4001",7.79756077587212e-05,TRUE,0,18,3.5,0
"4002",4.6666555782359e-05,TRUE,0,21,3.6,1
"4003",4.27980479296965e-05,TRUE,0,18,2.4,0
"4004",6.5482727601862e-05,TRUE,0,25,3.5,0
"4005",0.000433557026549333,TRUE,1,19,3,1
"4006",0.000324202958205528,TRUE,0,17,3.1,0
"4007",0.000170040793501515,TRUE,0,18,3.5,0
"4008",0.000256756150426888,TRUE,1,18,3.1,0
"4009",8.07112369303129e-05,TRUE,0,17,3.6,1
"4010",0.000110700046140105,TRUE,0,17,3.6,0
"4011",6.23809941177829e-06,TRUE,0,18,3.6,0
"4012",8.85969964045508e-06,TRUE,0,22,3.2,0
"4013",8.40665914167275e-05,TRUE,0,19,2.9,1
"4014",3.43985798164246e-05,TRUE,0,19,3,0
"4015",8.35705669300346e-05,TRUE,0,19,3.5,1
"4016",0.000100888767163562,TRUE,0,20,3.7,0
"4017",3.15048448331731e-05,TRUE,0,20,3.2,0
"4018",0.000430308851556345,TRUE,1,19,2.9,0
"4019",0.000140068003461521,TRUE,0,18,3,0
"4020",6.42313108198973e-05,TRUE,0,17,3.7,1
"4021",0.0006422499754437,FALSE,1,18,2.5,0
"4022",9.97708126687244e-05,TRUE,0,22,3.8,0
"4023",2.07270542249175e-05,TRUE,0,22,3.5,0
"4024",6.43619676147759e-05,TRUE,0,18,1.8,0
"4025",0.000249987332544717,TRUE,0,18,3.5,0
"4026",5.78409004671234e-06,TRUE,0,27,3.7,0
"4027",4.4582797527041e-05,TRUE,0,18,3.5,1
"4028",0.000167300880897231,TRUE,1,17,2.5,0
"4029",1.08288382914149e-05,TRUE,0,22,2.4,0
"4030",1.0168140466148e-05,TRUE,0,21,3.4,1
"4031",0.00013620928911899,FALSE,1,18,2.9,1
"4032",0.000103520888062005,TRUE,0,20,3.2,1
"4033",0.00107948697995396,FALSE,1,17,2.6,1
"4034",0.000319611648847638,TRUE,0,18,3.4,0
"4035",7.85196099621275e-05,TRUE,0,21,2.9,1
"4036",3.01245178573266e-05,TRUE,0,17,3.2,0
"4037",0.000318983045192398,TRUE,0,17,1.5,0
"4038",8.99625148963023e-05,TRUE,0,18,3.4,0
"4039",9.78357154581524e-05,TRUE,0,18,3.5,0
"4040",2.5545547689144e-06,TRUE,0,18,3.5,0
"4041",3.43432348142173e-05,TRUE,0,24,3.6,0
"4042",0.000692109443929553,TRUE,1,19,3.3,0
"4043",1.04238011416848e-05,TRUE,0,18,3.1,0
"4044",0.00118905736389127,TRUE,1,18,3.3,0
"4045",1.5347281577996e-05,TRUE,0,18,3,0
"4046",3.0520737675139e-05,TRUE,0,18,3.6,0
"4047",1.93077136432561e-05,TRUE,0,18,2.9,0
"4048",1.5951525612984e-05,TRUE,0,18,2.5,0
"4049",0.000145935648354169,TRUE,0,18,3.2,0
"4050",6.84456818399553e-06,TRUE,0,19,3.5,0
"4051",0.000114026681956409,TRUE,0,18,2.8,0
"4052",0.000870957262323717,TRUE,1,18,3.7,0
"4053",0.000159009813290613,TRUE,0,18,3.3,0
"4054",7.95870609578779e-05,TRUE,0,18,3.3,0
"4055",0.00147275293585782,TRUE,1,18,2.7,1
"4056",0.000102514731845346,TRUE,0,18,3.6,0
"4057",6.52046572577168e-05,TRUE,0,17,2.7,0
"4058",3.69358344217684e-05,TRUE,0,18,2.8,0
"4059",0.000103549517546298,TRUE,1,20,3.3,0
"4060",8.87952405172487e-06,TRUE,0,17,3.2,0
"4061",0.00021675503315597,TRUE,1,18,3.6,0
"4062",4.12658327224337e-05,TRUE,0,18,2.5,0
"4063",0.000119601774523083,TRUE,0,18,3.2,0
"4064",0.000447731141377281,TRUE,1,19,2.7,0
"4065",0.000181145843739401,TRUE,1,17,2.7,0
"4066",0.000215398087145433,TRUE,0,19,3.1,1
"4067",3.37698158874199e-05,TRUE,1,19,3.4,0
"4068",0.000295583726638147,TRUE,1,24,3.7,0
"4069",0.000170396010780878,TRUE,0,18,2.9,0
"4070",4.331388852383e-05,TRUE,0,18,3.4,0
"4071",3.68781956079454e-05,TRUE,0,19,3,0
"4072",3.70333691365005e-05,TRUE,0,20,3.7,0
"4073",0.00012542130427833,TRUE,1,19,3.5,0
"4074",0.000951029512039425,TRUE,0,18,0.7,0
"4075",1.53618753000258e-05,TRUE,0,18,3.4,1
"4076",4.24416625630245e-05,TRUE,0,17,2.9,0
"4077",4.06640169189194e-05,TRUE,0,17,3.5,0
"4078",0.00127504098414546,TRUE,1,28,3.8,1
"4079",6.28995261485741e-06,TRUE,0,20,2.8,0
"4080",0.000125267484364774,TRUE,0,18,2.9,0
"4081",5.67032434780012e-05,TRUE,0,19,2.6,0
"4082",1.59534105749386e-06,TRUE,0,21,2.5,1
"4083",0.000385048160001074,TRUE,0,18,2.9,0
"4084",5.20661568326241e-05,TRUE,0,23,3.2,0
"4085",2.02611991160602e-05,TRUE,0,19,2.9,0
"4086",8.52285158416584e-05,TRUE,0,19,3.2,0
"4087",1.5680407841655e-05,TRUE,0,19,2.5,1
"4088",1.40212724713881e-05,TRUE,0,18,3.6,0
"4089",0.000186372206039849,TRUE,0,18,3.5,0
"4090",0.000117475882674138,TRUE,0,19,3,0
"4091",0.00010036694824086,TRUE,0,18,3.7,0
"4092",1.37056992960762e-05,TRUE,0,24,3.1,0
"4093",5.67228500382814e-06,TRUE,0,19,2.4,1
"4094",9.19499543740872e-05,TRUE,0,18,3.1,0
"4095",5.12238227204615e-05,TRUE,1,19,3,0
"4096",9.86389903067557e-05,TRUE,0,18,2.8,0
"4097",7.03992064269723e-05,TRUE,0,20,3.3,0
"4098",7.88115552691812e-05,TRUE,0,19,3.2,0
"4099",1.23693136306949e-05,TRUE,0,20,3.4,0
"4100",2.43033500794318e-06,TRUE,0,19,3.1,0
"4101",0.000175613922954297,TRUE,0,20,3.4,0
"4102",0.000128119199558726,TRUE,0,17,3.5,0
"4103",3.29396488596546e-05,TRUE,0,17,3.4,0
"4104",4.90968173130008e-05,TRUE,0,17,3.7,0
"4105",7.98935890522262e-07,TRUE,0,18,3.4,0
"4106",0.000169690365849121,TRUE,0,19,3.5,0
"4107",1.10782545414545e-06,TRUE,0,17,2.9,0
"4108",8.09099744166305e-05,TRUE,0,17,3.6,0
"4109",0.000189598264805615,TRUE,0,19,3,1
"4110",0.000104619613624336,TRUE,0,19,3.3,0
"4111",3.6973706149628e-06,TRUE,0,24,3.3,0
"4112",0.000253529196139307,TRUE,0,18,3,0
"4113",3.30824965632943e-05,TRUE,0,18,2.8,0
"4114",0.000426162366258922,TRUE,1,17,3.7,0
"4115",0.000192932283055208,TRUE,0,18,3.7,1
"4116",8.24299027046614e-05,TRUE,0,17,3.1,0
"4117",6.57757533452188e-05,FALSE,0,18,3.2,0
"4118",0.000220135782822929,TRUE,0,17,2.9,0
"4119",0.00124505459272903,TRUE,1,20,2.8,0
"4120",2.00506647604607e-05,TRUE,0,21,3.3,0
"4121",1.11672087744464e-05,TRUE,0,18,3.1,0
"4122",0.000390375498788612,TRUE,1,17,2.8,0
"4123",0.000132786063337845,TRUE,0,18,3.4,0
"4124",1.38681501807783e-05,TRUE,0,20,2.6,0
"4125",1.30763190270309e-05,TRUE,0,18,3.7,0
"4126",1.49297937181064e-05,TRUE,0,17,2.6,0
"4127",6.35098241426964e-05,TRUE,0,18,2.8,1
"4128",0.00027267878513153,TRUE,1,18,3.1,0
"4129",2.71590311099103e-05,TRUE,0,18,2.4,1
"4130",1.71090265299035e-05,TRUE,0,19,3.5,0
"4131",0.000518063977418065,FALSE,1,17,3.3,0
"4132",1.74313275165561e-05,TRUE,0,18,3.2,0
"4133",4.63269591104362e-06,TRUE,0,18,3.2,0
"4134",0.000357972964318275,TRUE,1,18,2.7,0
"4135",0.000166329777334947,TRUE,0,17,3.5,0
"4136",1.27194568713741e-05,TRUE,1,21,3.7,0
"4137",3.14814577681123e-05,TRUE,0,18,3.5,0
"4138",1.84866167807457e-05,TRUE,0,18,2.9,0
"4139",0.00010211964354811,TRUE,1,25,2.9,0
"4140",7.39312669086014e-06,TRUE,0,21,3,1
"4141",6.0893832456901e-05,TRUE,0,26,3.4,0
"4142",0.000134276858508537,TRUE,0,18,3.6,0
"4143",2.36122847186257e-05,TRUE,0,17,3.6,0
"4144",1.75768224471554e-05,TRUE,0,22,3.3,0
"4145",2.6457053630222e-05,TRUE,0,18,3,0
"4146",3.16608027842738e-05,TRUE,0,18,3,0
"4147",8.94704493555462e-05,TRUE,0,21,3.2,0
"4148",5.35652081741939e-05,TRUE,0,18,3.6,0
"4149",1.54281660515494e-05,TRUE,0,19,3.3,0
"4150",0.000130598891790694,TRUE,0,20,3.4,0
"4151",0.000120357402703336,TRUE,0,19,3.4,0
"4152",0.00146891917405372,FALSE,1,18,2.8,0
"4153",9.15198228519567e-06,TRUE,0,17,3.1,0
"4154",3.71554798456027e-05,TRUE,0,18,2.9,0
"4155",3.24692888746382e-05,TRUE,0,18,3.5,1
"4156",3.80318333638895e-06,TRUE,0,22,3.4,1
"4157",1.02036119864458e-05,TRUE,0,18,3.1,0
"4158",0.000105950243684227,TRUE,0,18,3.4,0
"4159",0.000222706278262744,TRUE,0,17,1.3,1
"4160",0.000103546330098109,TRUE,0,18,3.7,0
"4161",0.000941360008189166,TRUE,1,19,3.7,0
"4162",0.000136915264336334,TRUE,0,19,3.1,1
"4163",0.00169160137322298,TRUE,1,20,3.5,0
"4164",7.38930977206214e-07,TRUE,0,18,3.4,0
"4165",9.05483106548495e-05,TRUE,0,17,2.9,0
"4166",0.000160901824803186,TRUE,0,18,2.7,1
"4167",0.000304857057122732,TRUE,1,17,3.3,0
"4168",6.44150603384001e-05,TRUE,0,17,3.3,0
"4169",1.25507691601561e-05,TRUE,0,18,3.5,0
"4170",5.04008064971462e-05,TRUE,0,19,3.2,0
"4171",4.92223992439407e-05,TRUE,0,18,2.6,0
"4172",0.000149976887705233,TRUE,0,18,2.6,0
"4173",0.000383240447918915,TRUE,1,20,3.7,1
"4174",1.37208547173529e-05,TRUE,0,27,2.9,0
"4175",4.18715007504514e-05,TRUE,0,18,3.4,0
"4176",5.59019941858748e-06,TRUE,0,21,3.4,0
"4177",9.87339300946443e-06,TRUE,0,18,2.3,1
"4178",0.000106779850166479,TRUE,0,18,2.9,0
"4179",0.000268596606939305,TRUE,0,18,3.5,0
"4180",0.000379091021776395,TRUE,1,18,2.4,1
"4181",8.01243874694152e-05,TRUE,0,17,3.4,1
"4182",0.000304994144350151,TRUE,1,19,3.2,1
"4183",0.0023103286038059,TRUE,1,20,3.1,0
"4184",4.19526463537993e-06,TRUE,0,22,3.4,0
"4185",7.15712578825367e-05,TRUE,0,19,2.8,0
"4186",4.50457562165999e-05,TRUE,0,18,3.4,0
"4187",6.51490315615385e-06,TRUE,0,18,2.8,1
"4188",5.27324269343868e-05,TRUE,0,18,3.3,0
"4189",0.00011286160865907,TRUE,0,17,3.4,0
"4190",3.94278688624392e-06,TRUE,0,19,3.4,0
"4191",1.97467240249088e-05,TRUE,0,17,2.8,0
"4192",8.58459582363505e-05,TRUE,0,22,3.1,0
"4193",0.000348156672514223,TRUE,1,18,2.8,0
"4194",8.0322843259181e-05,TRUE,0,18,3.7,0
"4195",6.02525460551139e-06,TRUE,0,18,2.4,0
"4196",8.66616877741527e-06,TRUE,0,18,3.1,0
"4197",7.32635064740729e-05,TRUE,0,18,2.5,0
"4198",4.58250999169839e-05,TRUE,0,19,3,0
"4199",0.00025199595226512,TRUE,0,17,3.5,0
"4200",0.000976693565320686,TRUE,1,21,3.1,0
"4201",6.78744701821267e-05,TRUE,0,17,3,0
"4202",0.000222286330135755,TRUE,0,17,3.2,1
"4203",6.94215740591086e-06,TRUE,0,17,2.2,0
"4204",3.46082232876689e-05,TRUE,0,18,3.3,0
"4205",0.000293425988278788,TRUE,0,19,3.4,1
"4206",0.000136975649024088,TRUE,0,17,3.6,0
"4207",4.69459277427298e-05,TRUE,0,18,3.6,0
"4208",4.83986198680032e-05,TRUE,0,17,3,0
"4209",2.74537900824021e-06,TRUE,0,18,3.1,0
"4210",1.96221314295235e-05,TRUE,0,19,2.7,0
"4211",6.97836538994069e-05,TRUE,0,18,2.6,0
"4212",0.000403351446532459,TRUE,1,17,3.3,0
"4213",2.30234058078808e-05,TRUE,0,18,3,0
"4214",2.83045749186682e-06,TRUE,0,19,3,0
"4215",2.03759286616055e-05,TRUE,0,17,3,1
"4216",0.000154880281929764,FALSE,1,18,3.4,0
"4217",4.12473968777037e-05,TRUE,0,18,3,0
"4218",7.02062404749758e-05,TRUE,0,19,3.8,0
"4219",6.60043455372177e-05,TRUE,0,18,3,1
"4220",0.000283225700748004,TRUE,0,20,3.2,1
"4221",8.2118005214208e-05,TRUE,0,20,2.8,1
"4222",2.90996707407988e-05,TRUE,0,20,3,0
"4223",0.000296175395481063,TRUE,1,18,3.3,0
"4224",0.000109315900209866,TRUE,0,18,2.8,0
"4225",0.000250264137914341,TRUE,0,17,3.6,0
"4226",0.000375371021864279,TRUE,1,19,3,0
"4227",0.000210799536980389,TRUE,1,18,2.1,0
"4228",0.000211995518723863,TRUE,1,19,3.4,0
"4229",0.000276393611980132,TRUE,0,18,3.2,1
"4230",1.97627172359464e-05,TRUE,0,25,2.9,0
"4231",0.000153357315033375,TRUE,0,17,2.9,1
"4232",4.78945408720379e-07,TRUE,0,18,2.8,0
"4233",5.48969959842679e-06,TRUE,0,18,3.2,0
"4234",6.58685895043461e-06,TRUE,0,18,3.1,0
"4235",4.54913210714422e-05,TRUE,0,18,3.6,1
"4236",6.52236911260142e-05,TRUE,0,22,3.1,0
"4237",0.000135939046024997,TRUE,0,17,2.9,0
"4238",5.51155481235517e-05,FALSE,0,21,2.5,0
"4239",8.93739749928718e-05,TRUE,0,17,2.9,0
"4240",1.46292536626096e-05,TRUE,0,17,2.9,0
"4241",1.51202730841301e-05,TRUE,0,22,3.3,0
"4242",0.000447960988085533,TRUE,1,17,3.8,0
"4243",4.48171683662118e-05,TRUE,0,18,3.1,1
"4244",1.4406756191026e-05,TRUE,0,18,3.3,0
"4245",0.000102723221969826,TRUE,0,23,2.9,0
"4246",1.08732284850398e-05,TRUE,0,22,2.9,0
"4247",0.000257047140439541,TRUE,0,19,3.5,1
"4248",5.03228440784408e-05,TRUE,0,20,3.3,1
"4249",0.000918115174468449,TRUE,1,20,3.2,0
"4250",6.11522581834287e-05,TRUE,0,20,3.5,0
"4251",0.000104822126333085,TRUE,0,18,3.6,1
"4252",1.64236972438206e-05,TRUE,0,27,2.9,0
"4253",0.000239834146300456,FALSE,0,18,3.2,0
"4254",3.95339238090608e-05,TRUE,0,18,2.9,0
"4255",0.000161938562071176,TRUE,0,17,2.2,0
"4256",2.53168622919538e-05,TRUE,0,18,3,0
"4257",8.83407167307371e-05,TRUE,1,19,3.4,1
"4258",0.000282380047305074,TRUE,1,17,3.6,0
"4259",9.27394875393995e-05,TRUE,0,17,3.3,0
"4260",0.000145168964879658,TRUE,0,18,2.9,0
"4261",0.000254864197345511,TRUE,0,18,2.7,0
"4262",1.52017384804456e-05,TRUE,0,19,3.5,0
"4263",9.09042851530581e-05,TRUE,0,23,3.4,0
"4264",4.03109690053005e-05,TRUE,0,18,3.4,0
"4265",1.00393331243051e-05,TRUE,0,20,3.4,1
"4266",0.000418405436184428,TRUE,1,17,3.2,0
"4267",5.43424911786509e-05,TRUE,0,17,3.3,0
"4268",0.00129787218271061,TRUE,1,17,2.7,0
"4269",3.0373885129775e-05,TRUE,0,18,3.2,0
"4270",8.78432107451684e-05,TRUE,0,18,3.4,0
"4271",3.09525176804465e-05,TRUE,0,18,2.7,1
"4272",3.25502570944754e-05,TRUE,0,17,2.5,0
"4273",1.10536961784025e-05,TRUE,0,17,3.2,0
"4274",1.54825582713209e-05,TRUE,0,18,3,1
"4275",7.54612761024096e-05,TRUE,0,18,2.9,0
"4276",3.57755758044089e-05,TRUE,0,18,3.5,0
"4277",5.28909852984203e-05,TRUE,0,19,3.9,0
"4278",2.47673535785382e-05,TRUE,0,18,3.6,0
"4279",0.000289729955412324,TRUE,0,18,3.5,0
"4280",0.000147468260729069,TRUE,0,20,3.6,0
"4281",0.00012866597563228,TRUE,1,17,2.7,0
"4282",0.000134957846642622,TRUE,0,18,3.3,0
"4283",0.000348925243474938,TRUE,0,17,3.5,0
"4284",7.21436340164872e-05,TRUE,0,18,3,0
"4285",0.000132653698646954,TRUE,0,17,3,1
"4286",3.41086327386331e-05,TRUE,0,18,3.2,0
"4287",0.00028309734233359,TRUE,0,17,0.7,1
"4288",2.76363916401349e-05,TRUE,0,19,3,0
"4289",0.000169953599038471,TRUE,0,18,3.5,0
"4290",2.04082842471153e-06,TRUE,0,18,3.1,0
"4291",9.42612423944192e-05,TRUE,0,17,3.6,0
"4292",0.000100344019172832,TRUE,0,18,3,0
"4293",0.00119611973191232,TRUE,1,18,3.3,0
"4294",0.0002786668803074,TRUE,0,19,3.4,0
"4295",0.000352601238020522,TRUE,1,17,3,1
"4296",0.000350254447421827,TRUE,0,18,2.7,0
"4297",4.28923161562216e-06,TRUE,0,18,3.5,0
"4298",2.39981599083117e-05,TRUE,0,20,3.8,0
"4299",6.38166158411423e-05,TRUE,0,17,3.6,0
"4300",8.77204514192979e-05,TRUE,0,19,3.5,1
"4301",1.36830659421501e-05,TRUE,0,17,3.4,0
"4302",0.000230056520284829,FALSE,1,18,3.7,0
"4303",3.27467145287168e-05,TRUE,0,25,2.9,0
"4304",1.49249668910122e-05,TRUE,0,19,2.5,0
"4305",5.15257438511332e-05,TRUE,0,18,3.4,0
"4306",0.000131466191853601,TRUE,0,18,2.9,0
"4307",4.66139315459515e-05,TRUE,0,18,3.5,0
"4308",1.46439483132431e-05,TRUE,0,19,3.5,0
"4309",7.33443442345299e-05,TRUE,0,18,3.4,0
"4310",0.000101652670513552,TRUE,0,20,3,0
"4311",0.00194024321300987,TRUE,1,18,3.1,0
"4312",1.77362206880754e-05,TRUE,0,17,3.2,0
"4313",0.000981181956181279,TRUE,1,20,3.5,0
"4314",1.33271257321394e-05,TRUE,0,41,3.9,0
"4315",1.27075413868287e-05,TRUE,0,22,2.7,0
"4316",2.44179986209371e-05,TRUE,0,17,3.5,0
"4317",3.82656586997725e-05,TRUE,0,17,2.7,0
"4318",0.000724827505432166,TRUE,1,19,2.1,0
"4319",0.000478961091421803,TRUE,1,21,3,0
"4320",9.95811348562479e-05,TRUE,0,18,3.3,1
"4321",0.00010711940029951,TRUE,0,20,3.4,0
"4322",0.000851873500894808,TRUE,1,18,3.5,0
"4323",2.11850043761613e-05,TRUE,0,18,3.1,0
"4324",4.4898003191535e-05,TRUE,0,18,3.1,1
"4325",7.38080116045615e-05,TRUE,0,18,3.3,0
"4326",1.71802745620132e-05,TRUE,0,19,2.2,0
"4327",0.000423109438903524,TRUE,1,18,2.9,0
"4328",0.000195118325781768,TRUE,0,19,3.7,0
"4329",0.000374016449681567,FALSE,1,17,3.1,0
"4330",0.000275257643557409,TRUE,1,17,3.3,1
"4331",6.95137123671847e-05,TRUE,1,20,3.4,0
"4332",1.22971964319403e-05,TRUE,0,19,3.4,0
"4333",0.000129714265471246,TRUE,0,18,3.1,0
"4334",2.65468030475359e-05,TRUE,0,18,3.3,0
"4335",3.06932029968712e-06,TRUE,0,18,3.3,0
"4336",3.49916175487744e-05,TRUE,0,17,3.6,0
"4337",0.00133612911740009,TRUE,1,17,3.5,1
"4338",7.79187509853302e-05,TRUE,0,18,3.8,0
"4339",0.000190594298769403,TRUE,1,17,3.3,0
"4340",2.38827201300851e-05,TRUE,0,18,2.7,0
"4341",0.00017313868086364,TRUE,0,19,2.7,1
"4342",0.000105419853309672,TRUE,0,18,2.8,0
"4343",3.47810361353193e-05,TRUE,0,18,3.3,0
"4344",3.78567384773187e-05,FALSE,0,18,3,0
"4345",0.000821279968118949,TRUE,1,17,3.8,0
"4346",0.00133649453160572,TRUE,1,19,3.2,0
"4347",8.98362242603808e-05,TRUE,1,18,3.6,0
"4348",1.88311576271914e-05,TRUE,0,18,3.8,0
"4349",3.58513335126939e-05,TRUE,0,18,3.4,0
"4350",7.02354914980543e-05,TRUE,0,19,3.5,0
"4351",5.01028216280741e-05,TRUE,0,19,3,0
"4352",7.64968807739684e-05,TRUE,0,18,3.2,0
"4353",2.38791472310845e-05,TRUE,0,18,3.6,0
"4354",0.000425774280443557,TRUE,1,18,2.9,0
"4355",6.81910616893514e-06,TRUE,0,21,3.2,1
"4356",2.48001718623694e-05,TRUE,0,19,3.2,0
"4357",5.33638764381216e-05,TRUE,0,18,2.2,0
"4358",0.000129985215368869,TRUE,0,18,3.6,0
"4359",3.52304593393454e-05,TRUE,0,18,3.6,0
"4360",0.00010187633580721,TRUE,0,18,3.2,1
"4361",1.38540686818586e-05,TRUE,0,23,3.1,0
"4362",0.000255056834181893,TRUE,1,21,3.5,0
"4363",7.20517002404164e-05,TRUE,0,18,1.1,0
"4364",0.000101704611250461,TRUE,0,18,3.4,0
"4365",3.35104453202835e-05,TRUE,0,18,2.9,0
"4366",8.85284092004507e-06,TRUE,0,24,3.4,0
"4367",0.000739148444686371,TRUE,1,17,3.4,0
"4368",0.000135929372719813,TRUE,0,18,3.3,0
"4369",0.000120540989894568,TRUE,0,19,3.2,0
"4370",2.14751021085595e-05,TRUE,0,18,3.7,0
"4371",1.91054051946472e-05,TRUE,0,18,3,0
"4372",6.11830093283363e-05,TRUE,0,17,3.3,0
"4373",0.000264551240443057,TRUE,0,20,3.4,0
"4374",0.000680750298836501,TRUE,1,17,3.5,0
"4375",0.000224284787590001,TRUE,1,18,2.7,0
"4376",2.6480524928807e-05,TRUE,0,18,2.6,0
"4377",0.000113170805643376,TRUE,1,18,3.5,1
"4378",5.72500116398191e-05,TRUE,0,20,3.5,1
"4379",2.99622382195301e-05,TRUE,0,18,3.2,0
"4380",0.000533373481331524,TRUE,1,18,3.2,0
"4381",0.000250171633726621,TRUE,1,26,3.3,0
"4382",0.000311940052410827,TRUE,1,19,2.9,1
"4383",0.000100879751948368,TRUE,0,17,1.9,0
"4384",5.24297137244516e-05,TRUE,0,18,3.1,0
"4385",0.000197044035948076,TRUE,0,18,1.5,1
"4386",0.000142049488493571,TRUE,0,19,3.1,1
"4387",0.0012434488843025,TRUE,1,18,3.2,0
"4388",8.30972782964775e-06,TRUE,0,18,3.5,0
"4389",0.000134472359263693,TRUE,0,22,3.6,0
"4390",6.17290958071037e-06,TRUE,0,18,3.1,0
"4391",1.17273197188323e-05,TRUE,0,17,3.4,1
"4392",4.17157703958043e-05,TRUE,0,18,3.5,0
"4393",7.35171672192164e-06,FALSE,0,23,3,0
"4394",0.000128012862429986,TRUE,0,19,3.4,0
"4395",1.24048358792406e-06,TRUE,0,23,3.5,0
"4396",5.82778310669686e-05,TRUE,0,17,1.8,1
"4397",3.96568219018922e-05,TRUE,0,18,3.6,0
"4398",1.65856336919438e-05,TRUE,0,19,3.5,0
"4399",0.000299408304234936,TRUE,1,18,3.1,0
"4400",0.000146018485295165,TRUE,0,18,2.5,0
"4401",3.82116399229484e-05,TRUE,0,18,3.5,0
"4402",0.000144826058326254,FALSE,1,17,3.6,1
"4403",1.99031506428948e-05,TRUE,0,18,3.1,0
"4404",8.61481862179705e-05,TRUE,0,19,2.9,0
"4405",0.000103151049183625,TRUE,0,18,3.3,0
"4406",0.000133035476637885,TRUE,0,20,2.8,0
"4407",0.000284134610601962,TRUE,0,18,3.8,0
"4408",1.88158175303714e-05,TRUE,0,17,3.5,1
"4409",7.58996297900783e-05,TRUE,0,18,3.5,0
"4410",5.76026054083322e-05,TRUE,0,17,2.6,0
"4411",3.56986518248881e-05,TRUE,0,19,2,0
"4412",4.67807260636219e-05,TRUE,0,18,3.2,1
"4413",0.00119253859258776,TRUE,1,22,3.8,0
"4414",1.4279175864064e-05,TRUE,0,19,3.4,1
"4415",0.000548296332027026,TRUE,1,17,2.8,0
"4416",8.47338687339136e-05,TRUE,0,18,2.2,0
"4417",2.9533612611072e-05,TRUE,0,18,2.5,0
"4418",4.19673448375745e-05,TRUE,0,18,3.3,0
"4419",0.000215541541458669,TRUE,1,18,3.3,0
"4420",2.3658639350969e-05,TRUE,0,21,3.5,0
"4421",0.000888760659379698,TRUE,1,20,3.3,0
"4422",0.000187204817480341,TRUE,0,18,2.9,0
"4423",0.000219090591900751,TRUE,0,18,2,0
"4424",0.000365606506066178,TRUE,0,17,3.7,0
"4425",0.000149258337480143,TRUE,0,18,3.6,0
"4426",9.13779011879981e-05,TRUE,0,18,3.7,0
"4427",2.12553310945455e-05,TRUE,0,18,3.1,1
"4428",2.29674092709206e-05,TRUE,0,19,3.2,0
"4429",0.000157840539571061,TRUE,0,19,3.3,0
"4430",0.000347313872571634,TRUE,0,17,3.5,0
"4431",6.85087808664404e-05,TRUE,0,18,3.3,0
"4432",0.000210821103775783,TRUE,0,18,3.2,0
"4433",5.31745104533995e-05,TRUE,0,21,3.3,0
"4434",0.000924560453111522,TRUE,1,18,2.6,0
"4435",1.93807736126978e-05,TRUE,1,18,3.2,0
"4436",0.000160307617406817,TRUE,0,17,3.8,1
"4437",0.000104231625843577,TRUE,0,18,3.1,0
"4438",8.53870000961011e-05,TRUE,0,18,2.3,0
"4439",2.86127009904779e-05,TRUE,0,17,3.1,0
"4440",1.04590195242702e-05,TRUE,0,19,3.3,1
"4441",4.03690965657674e-05,TRUE,0,17,3.4,0
